link,title,price,category,transaction_type,surface_area,num_bathrooms,num_bedrooms,gouvernement
https://www.tayara.tn/item/671b5fd5fadab5dc3ddd4bc2/Maisons%20et%20Villas/Nabeul/Hammamet_Nord/A_vendre_villa_S4_avec_piscine_Hammamet_Nord_/,A vendre villa S4 avec piscine à Hammamet Nord,N/A,Maisons et Villas,À Vendre,400,3,4,Nabeul
https://www.tayara.tn/item/675418473c20a99fb55fddb0/Maisons%20et%20Villas/Nabeul/Hammamet_Nord/A_vendre_Villa_de_195m_sur_un_terrain_de_216m_hammamet_nord_/,A vendre Villa de 195m² sur un terrain de 216m² à hammamet nord,1100000,Maisons et Villas,À Vendre,329,4,3,Nabeul
https://www.tayara.tn/item/672b26bf72ad847c9c38c209/Maisons%20et%20Villas/Nabeul/Hammamet_Nord/A_vendre_Villa_de_426m_avec_piscine_Hammamet/,A vendre Villa de 426m² avec piscine à Hammamet,1000000,Maisons et Villas,À Vendre,426,3,3,Nabeul
https://www.tayara.tn/item/675c0231f39faeaa98b7e064/Terrains%20et%20Fermes/Nabeul/Klibia/_5_/,أرض مزروعة زيتون في قليبية و بالتحديد طريق أزمور على الطريق الرئيسي مباشرةً🤩 🔵 مساحتها 5مراجع,160000,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/667c4caa20f52f1a9e045808/Terrains%20et%20Fermes/Nabeul/Hammam_Ghezze/Terrain_243_m_pieds_dans_leau_plage_Ezzahra_Hammam_ghzeez/,Terrain 243 m² pieds dans l’eau à plage Ezzahra Hammam ghzeez,389000,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/673afcfd3c20a99fb552cdd6/Appartements/Nabeul/Hammamet_Nord/Appartement_S1_Hammamet_nord/,Appartement S+1 Hammamet nord,950,Appartements,À Louer,83,1,-1,Nabeul
https://www.tayara.tn/item/675bfb66f39faeaa98b7d5af/Appartements/Nabeul/Hammamet_Nord/Appartement_s2_Location_annelle_/,Appartement s+2 Location annelle,1300,Appartements,À Louer,90,1,1,Nabeul
https://www.tayara.tn/item/675bf86ef39faeaa98b7d15d/Terrains%20et%20Fermes/Nabeul/Klibia/_/,ارض فلاحية بارفق الاسوام و في متناول الجميع و اوراقها لكلها قانونية,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/675bf858f39faeaa98b7d141/Terrains%20et%20Fermes/Nabeul/Hammamet/_/,ارض للبيع,2,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/6741d8860d8480a1e01570f5/Terrains%20et%20Fermes/Nabeul/El_Haouaria/Haouaria_lot_terrain/,Haouaria lot terrain,115498,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/673338ca3c20a99fb54e0be6/Appartements/Nabeul/Mrezga/Location_courte_priode_Un_S1_Haut_Standing_AFH_Mrezga_Nabeul/,Location courte période : Un S+1 Haut Standing à AFH Mrezga Nabeul,N/A,Appartements,À Louer,65,1,1,Nabeul
https://www.tayara.tn/item/66f8037f67b755ba923429fd/Terrains%20et%20Fermes/Nabeul/Nabeul/_un_terrain_Nabeul_29256226/,𝔸 𝕍𝔼ℕ𝔻ℝ𝔼 un terrain à Nabeul 29256226,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/675bf4a0f39faeaa98b7cc25/Terrains%20et%20Fermes/Nabeul/Klibia/Terrain_dhabitation_228_m_cit_Jadaria_Kelibia/,Terrain d’habitation 228 m² à cité Jadaria Kelibia,69000,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/6719073999465ac42a6a6287/Maisons%20et%20Villas/Nabeul/Hammamet_Nord/_A_vendre_une_villa_Hammamet_Nord_/,A vendre une villa à Hammamet Nord,1350000,Maisons et Villas,À Vendre,1200,1,3,Nabeul
https://www.tayara.tn/item/66ed98f367b755ba922c50de/Appartements/Nabeul/Hammam_Ghezze/Appartements_en_cours_de_construction_200_mtres_de_plage_Hammam_ghzeez/,Appartements en cours de construction à 200 mètres de plage Hammam ghzeez,130000,Appartements,À Vendre,85,1,2,Nabeul
https://www.tayara.tn/item/675bf2d8f39faeaa98b7c949/Appartements/Nabeul/Hammamet_Nord/_2_AFH_Mrezga_21256909/,𝐀 𝐯𝐞𝐧𝐝𝐫𝐞 𝐮𝐧 𝐚𝐩𝐩𝐚𝐫𝐭𝐞𝐦𝐞𝐧𝐭 𝐒+2 à AFH Mrezga 21256909,N/A,Appartements,À Vendre,64,1,1,Nabeul
https://www.tayara.tn/item/66439709e8ab35075457439f/Maisons%20et%20Villas/Nabeul/Hammamet/Une_Belle_villa_S4_Vendre_PROCHE_DE_YASMINE_HAMMAMET_/,Une Belle villa S+4 à Vendre PROCHE DE YASMINE HAMMAMET,790000,Maisons et Villas,À Vendre,430,3,4,Nabeul
https://www.tayara.tn/item/671cd43d99465ac42a6cee0c/Appartements/Nabeul/Hammamet/_louer_lanne_un_appart_S2_au_deuxime_tage_ct_SINDBAD_/,À louer à l’année un appart S+2 au deuxième étage côté SINDBAD,1300,Appartements,À Louer,100,1,2,Nabeul
https://www.tayara.tn/item/674edcae041535433b42ffff/Terrains%20et%20Fermes/Nabeul/Hammamet/A_vendre_Hammamet_en_face_de_lhtel_RIBAT_des_lots_de_terrain_de_400_ou_500_m/,A vendre à Hammamet en face de l’hôtel RIBAT des lots de terrain de 400 ou 500 m²,800,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/673b4d843c20a99fb5531fb4/Appartements/Nabeul/Hammamet/A_louer_lanne_Hammamet_cit_AFH_Mrezga_un_appartement_S3_vide/,A louer à l’année à Hammamet cité AFH Mrezga un appartement S+3 vide,1000,Appartements,À Louer,140,2,3,Nabeul
https://www.tayara.tn/item/675beed8f39faeaa98b7c33d/Appartements/Nabeul/Dar_Chabane_El_Fehri/Avendre_un_etage_de_villa_situ_Nabeul_21256909/,A_vendre un etage de villa situé à Nabeul 21256909,210000,Appartements,À Vendre,169,1,3,Nabeul
https://www.tayara.tn/item/675bed79f39faeaa98b7c1b3/Terrains%20et%20Fermes/Nabeul/Mrezga/A_VENDRE_un_terrain_Afh_Mrezga_21256909/,A VENDRE un terrain à Afh Mrezga 21256909,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/66d83a9de2f0c13af83b4004/Terrains%20et%20Fermes/Nabeul/Hammamet/Terrain_Hammamet_Vendre_zone_CRAXI_un_terrain_cltur_de_1800_m/,Terrain à Hammamet à Vendre (zone CRAXI) un terrain clôturé de 1800 m²,500,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/672e1373981bc29b64482709/Appartements/Nabeul/Hammamet/Studio_Nice/,Studio Nice,150,Appartements,À Louer,60,1,1,Nabeul
https://www.tayara.tn/item/67599bc0b5e4ab395e782fd7/Terrains%20et%20Fermes/Nabeul/Hammamet/A_vendre_un_terrain_/,A vendre un terrain 📞𝟐𝟖𝟐𝟓𝟔𝟕𝟕𝟐📞,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/6744c57e0d8480a1e0173696/Maisons%20et%20Villas/Nabeul/Hammamet/Villa_LA_ROSE_/,"Villa "" LA ROSE """,760000,Maisons et Villas,À Vendre,420,3,4,Nabeul
https://www.tayara.tn/item/675179293c20a99fb55eceb4/Appartements/Nabeul/Hammamet/S2_de_130_m_La_Marina_Yasmine_Hammamet/,S2 de 130 m² à La Marina Yasmine Hammamet,520000,Appartements,À Vendre,130,2,2,Nabeul
https://www.tayara.tn/item/672b37d6981bc29b644624b7/Maisons%20et%20Villas/Nabeul/Hammamet_Centre/Villa_S3_Hammamet_Centre/,Villa S+3 à Hammamet Centre,2000,Maisons et Villas,À Louer,200,2,3,Nabeul
https://www.tayara.tn/item/67136d7b1cde9a414faac806/Appartements/Nabeul/Hammamet/A_vendre_S1_Hammamet_Sud/,A vendre S1 à Hammamet Sud,250000,Appartements,À Vendre,65,1,1,Nabeul
https://www.tayara.tn/item/675b41428729cead59ec18a4/Terrains%20et%20Fermes/Nabeul/Bni_Khalled/_/,سانية للبيع,750000,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/675b3c748729cead59ec1476/Terrains%20et%20Fermes/Nabeul/Klibia/_/,أرض للبيع بقليبية,75000,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/66e858db67b755ba92280aae/Appartements/Nabeul/Hammamet_Nord/S1_en_location_dans_la_zone_touristique_/,S+1 en location dans la zone touristique,1250,Appartements,À Louer,60,1,1,Nabeul
https://www.tayara.tn/item/675b10a3b5e4ab395e79138c/Terrains%20et%20Fermes/Nabeul/Korba/Terrain_vendre_Korba_Gouvernorat_de_Nabeul/,Terrain à vendre à Korba - Gouvernorat de Nabeul,1111,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/675b10078729cead59ebf101/Terrains%20et%20Fermes/Nabeul/Hammamet/Terrain_constructible_Hammamet_Sud/,Terrain constructible à Hammamet Sud,170000,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/6723affa7453b1828b30c871/Terrains%20et%20Fermes/Nabeul/Klibia/Terrain_1000_m_Kerkouane_/,Terrain 1000 m² à Kerkouane,115000,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/675b0c8e8729cead59ebeeb7/Appartements/Nabeul/Klibia/un_appartement_S2_haut_standing_a_kelibia_Sur_2_faades_zone_trs_chic_et_calme/,un appartement S+2 (haut standing) a #kelibia Sur 2 façades zone très chic et calme,165000,Appartements,À Vendre,90,1,2,Nabeul
https://www.tayara.tn/item/675b0abab5e4ab395e790f63/Appartements/Nabeul/Klibia/a_vendre_un_appartement_S1_a_kelibia_vue_sur_mer/,a vendre un appartement S+1 a 📍 kelibia vue sur mer,179998,Appartements,À Vendre,100,1,1,Nabeul
https://www.tayara.tn/item/66fd1c67e72156a898c72904/Appartements/Nabeul/Hammamet/A_vendre_Hammamet_Nord_un_S3_200_m_de_la_plage_au_rezdechausse_avec_entre_indpendante_/,A vendre à Hammamet Nord un S+3 à 200 m de la plage au rez-de-chaussée avec entrée indépendante,375000,Appartements,À Vendre,140,3,3,Nabeul
https://www.tayara.tn/item/675b06998729cead59ebe9ce/Appartements/Nabeul/Nabeul/A_LOUER_APPARTEMENT_S2_A_NABEUL_/,A LOUER APPARTEMENT S2 A NABEUL,1200,Appartements,À Louer,108,1,2,Nabeul
https://www.tayara.tn/item/669a340f5e9cc9cd76963c98/Appartements/Nabeul/Klibia/Appartements_cit_Ezzouhour_Kelibia/,Appartements à cité Ezzouhour Kelibia,140000,Appartements,À Vendre,95,1,1,Nabeul
https://www.tayara.tn/item/675aff308729cead59ebe2e1/Terrains%20et%20Fermes/Nabeul/Nabeul/ferme_de_36_hectares_Menzel_Bouzelfa_/,ferme de 3.6 hectares à Menzel Bouzelfa,10,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/675af952b5e4ab395e78ffef/Maisons%20et%20Villas/Nabeul/El_Haouaria/Haouaria/,Haouaria,N/A,Maisons et Villas,À Vendre,200,2,2,Nabeul
https://www.tayara.tn/item/675af923b5e4ab395e78ffbd/Appartements/Nabeul/Klibia/_/,برطمان في قليبية مع شهادة ملكية و جميع الاوراق القانونية متوفرة,140000,Appartements,À Vendre,90,1,2,Nabeul
https://www.tayara.tn/item/6728d6f6981bc29b64447c36/Maisons%20et%20Villas/Nabeul/Nabeul/villa_a_vendre/,villa a vendre,680000,Maisons et Villas,À Vendre,420,1,3,Nabeul
https://www.tayara.tn/item/666890dc43ea5beb58456e12/Maisons%20et%20Villas/Nabeul/Klibia/Villa_385_m_cit_Mirds_Kelibia/,Villa 385 m² à cité Mirdès Kelibia,1250000,Maisons et Villas,À Vendre,385,3,6,Nabeul
https://www.tayara.tn/item/675af13e8729cead59ebd654/Maisons%20et%20Villas/Nabeul/Menzel_Temime/villa_pied_dans_leau/,villa pied dans l'eau,1200000,Maisons et Villas,À Vendre,335,04,08,Nabeul
https://www.tayara.tn/item/672cd86c72ad847c9c3a09c3/Appartements/Nabeul/Mrezga/location_courte_priode_S1_AFH_Mrezga_Nabeul/,location courte période : S+1 à AFH Mrezga Nabeul,N/A,Appartements,À Louer,56,1,1,Nabeul
https://www.tayara.tn/item/673860703c20a99fb5515a6e/Appartements/Nabeul/Hammamet_Nord/S2_Location_annuelle_/,S+2 Location annuelle,1400,Appartements,À Louer,160,2,2,Nabeul
https://www.tayara.tn/item/675ae68fb5e4ab395e78eedd/Maisons%20et%20Villas/Nabeul/Hammamet/Villa_neuf_barraket_essahel/,Villa neuf barraket essahel,1500,Maisons et Villas,À Louer,230,1,3,Nabeul
https://www.tayara.tn/item/66cdff6de2f0c13af82c81f0/Appartements/Nabeul/Hammam_Ghezze/Appartements_Haut_standing_2me_position_plage_Hammam_Ghzeez/,Appartements Haut standing 2ème position plage Hammam Ghzeez.,230000,Appartements,À Vendre,100,1,2,Nabeul
https://www.tayara.tn/item/675ac2b2b5e4ab395e78d126/Appartements/Nabeul/Hammamet/Studio_Jed/,Studio Jed,1600,Appartements,À Louer,70,1,1,Nabeul
https://www.tayara.tn/item/66f3f576b3c14db342d87d73/Maisons%20et%20Villas/Nabeul/Hammamet/Villa_S4_meuble_denviron_650m_Yasmine_Hammamet/,Villa S+4 meublée d'environ 650m² à Yasmine Hammamet,4500,Maisons et Villas,À Louer,450,4,4,Nabeul
https://www.tayara.tn/item/671cc3d099465ac42a6cdf92/Appartements/Nabeul/Hammamet/S2_vide_Yasmine_Hammamet/,S+2 vide à Yasmine Hammamet,1000,Appartements,À Louer,100,1,2,Nabeul
https://www.tayara.tn/item/674721b90d8480a1e018a8da/Appartements/Nabeul/Mrezga/S2_meubl_Mrezga/,S+2 meublé à Mrezga,1750,Appartements,À Louer,120,2,2,Nabeul
https://www.tayara.tn/item/670130fe09cd6cca024566ad/Appartements/Nabeul/Mrezga/Location_Annuelle_S2_vide_cit_el_wafaNabeul/,"Location Annuelle: S+2 vide à cité el wafa,Nabeul.",800,Appartements,À Louer,95,0,2,Nabeul
https://www.tayara.tn/item/66dc3bba67b755ba921c35b4/Appartements/Nabeul/Mrezga/_vendre_S2_Vue_sur_mer_Cit_el_Wafa_Nabeul_/,"À vendre: S+2 Vue sur mer à Cité el Wafa ,Nabeul .",410000,Appartements,À Vendre,107,0,2,Nabeul
https://www.tayara.tn/item/6708e4994fca0ca2a8a3bc1f/Appartements/Nabeul/Mrezga/_vendre_S3_de_145m_cit_el_wafaNabeul/,"À vendre: S+3 de 145m² à cité el wafa,Nabeul",520000,Appartements,À Vendre,145,0,3,Nabeul
https://www.tayara.tn/item/67190a9199465ac42a6a65e1/Maisons%20et%20Villas/Nabeul/Mrezga/_vendre_Immeuble_de_690m_sur_un_terrain_isole_de_391m_Cit_el_WafaNabeul/,"À vendre Immeuble de 690m² sur un terrain isolée de 391m² à Cité el Wafa,Nabeul",1300000,Maisons et Villas,À Vendre,391,4,10,Nabeul
https://www.tayara.tn/item/66f4255367b755ba92314fcc/Appartements/Nabeul/Mrezga/Location_Anne_Universitaire_s1_meubl_cit_el_wafa_Nabeul/,"Location Année Universitaire: s+1 meublé à cité el wafa, Nabeul.",800,Appartements,À Louer,70,0,1,Nabeul
https://www.tayara.tn/item/66c9caf7e2f0c13af8260372/Appartements/Nabeul/Mrezga/_vendre_S2_vue_sur_mer_cit_el_wafa_Afh_mrezga/,À vendre: S+2 vue sur mer à cité el wafa Afh mrezga,400000,Appartements,À Vendre,110,0,2,Nabeul
https://www.tayara.tn/item/671a536cfadab5dc3ddcaba0/Appartements/Nabeul/Mrezga/_vendre_S3_de_163m_Cit_El_WafaNabeul/,"À vendre : S+3 de 163m² à Cité El Wafa,Nabeul",490000,Appartements,À Vendre,163,2,3,Nabeul
https://www.tayara.tn/item/66efe90db3c14db342d5410b/Terrains%20et%20Fermes/Nabeul/Hammamet_Nord/_un_terrain_Hammamet_Nord_29256226/,𝔸 𝕍𝔼ℕ𝔻ℝ𝔼 un terrain à Hammamet Nord 29256226,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/667c4dc720f52f1a9e045a12/Maisons%20et%20Villas/Nabeul/Klibia/Maison_743_m_Fatha_2_Kelibia_/,Maison 743 m² à Fatha 2 Kelibia,660000,Maisons et Villas,À Vendre,743,2,4,Nabeul
https://www.tayara.tn/item/673b52833c20a99fb5532499/Appartements/Nabeul/Hammamet_Nord/S2_Hammamet_Nord/,S+2 à Hammamet Nord,1300,Appartements,À Louer,85,1,2,Nabeul
https://www.tayara.tn/item/6672e1521f70e29aff2c83c7/Appartements/Nabeul/Hammamet/S3_meubl_de_130m2/,S+3 meublé de 130m2,1350,Appartements,À Louer,130,1,3,Nabeul
https://www.tayara.tn/item/674ee23b0d8480a1e01c1121/Maisons%20et%20Villas/Nabeul/Hammamet_Centre/Villa_s3_Hammamet_Centre/,Villa s+3 à Hammamet Centre,2750,Maisons et Villas,À Louer,180,2,1,Nabeul
https://www.tayara.tn/item/6759a1ec8729cead59eb11db/Appartements/Nabeul/Hammamet_Nord/S3_Hammamet_Nord/,S+3 à Hammamet Nord,1650,Appartements,À Louer,120,3,3,Nabeul
https://www.tayara.tn/item/6759a020b5e4ab395e7833cd/Appartements/Nabeul/Hammamet_Nord/S3_vide_Hammamet_Nord/,S+3 vide à Hammamet Nord,1100,Appartements,À Louer,145,1,3,Nabeul
https://www.tayara.tn/item/67599e828729cead59eb0f0d/Maisons%20et%20Villas/Nabeul/Klibia/_/,𝐀 𝐯𝐞𝐧𝐝𝐫𝐞 𝙪𝙣𝙚 𝙢𝙖𝙜𝙣𝙞𝙛𝙞𝙦𝙪𝙚 𝐯𝐢𝐥𝐥𝐚 𝙥𝙞𝙚𝙙𝙨 𝙙𝙖𝙣𝙨 𝙡'𝙚𝙖𝙪 𝙖̀ 𝙥𝙡𝙖𝙜𝙚 𝙀𝙡 𝙈𝙖𝙧𝙨𝙖 𝙆𝙚́𝙡𝙞𝙗𝙞𝙖,700000,Maisons et Villas,À Vendre,500,1,4,Nabeul
https://www.tayara.tn/item/6707cf6c09cd6cca024ba1f5/Maisons%20et%20Villas/Nabeul/Mrezga/Location_Annuelle_Un_Duplex_spacieux_en_S4_meubls_dans_une_rsidence_trs_bien_scurise_Mrezga_Nabeul/,Location Annuelle : Un Duplex spacieux en S+4 meublés dans une résidence très bien sécurisée à Mrezga Nabeul.,2300,Maisons et Villas,À Louer,250,2,4,Nabeul
https://www.tayara.tn/item/67599b558729cead59eb0c45/Maisons%20et%20Villas/Nabeul/Klibia/_/,دار مستقلة جديدة مشرهة مع تراس يعمل الكيف و فضاء للسيارة,190000,Maisons et Villas,À Vendre,165,1,3,Nabeul
https://www.tayara.tn/item/67599a288729cead59eb0b3e/Autres%20Immobiliers/Nabeul/Grombalia/porte/,porte,N/A,Autres Immobiliers,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/66cdfbd9e2f0c13af82c7999/Terrains%20et%20Fermes/Nabeul/Klibia/Des_terrains_dhabitation_Kelibia/,Des terrains d’habitation à Kelibia,80000,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/675995abb5e4ab395e7829fb/Maisons%20et%20Villas/Nabeul/Klibia/_/,فيلا تعمل الكيف في قليبية مع قراج وين تحط كرهبتك,230000,Maisons et Villas,À Vendre,160,1,2,Nabeul
https://www.tayara.tn/item/67599587b5e4ab395e7829d4/Appartements/Nabeul/Hammamet_Nord/apparemment_s1_Yasmine_hammamet_/,apparemment s1 à Yasmine hammamet,1800,Appartements,À Louer,1,1,1,Nabeul
https://www.tayara.tn/item/67599128b5e4ab395e7825fd/Appartements/Nabeul/Klibia/_/,شقق فخمة في جنان المنصورة بسوم معقول,165000,Appartements,À Vendre,,1,2,Nabeul
https://www.tayara.tn/item/66ee8550b3c14db342d44bcf/Appartements/Nabeul/Hammamet/_un_bel_appartement_Hammamet_29256226/,𝔸 𝕍𝔼ℕ𝔻ℝ𝔼 un bel appartement à Hammamet 29256226,N/A,Appartements,À Vendre,109,1,2,Nabeul
https://www.tayara.tn/item/67331d013c20a99fb54deda3/Appartements/Nabeul/Mrezga/Un_S1_avec_une_trs_belle_vue_sur_piscine_vendre_AFH_Mrezga_Nabeul/,Un S+1 avec une très belle vue sur piscine à vendre à AFH Mrezga Nabeul,260000,Appartements,À Vendre,,1,1,Nabeul
https://www.tayara.tn/item/6759833ab5e4ab395e781b22/Appartements/Nabeul/Hammamet/Av_Immeuble_de_4_tages_pas_loin_de_la_mer_99958728/,Av Immeuble de 4 étages pas loin de la mer 99958728,250000,Appartements,À Vendre,99,2,3,Nabeul
https://www.tayara.tn/item/66ee872db3c14db342d44d53/Maisons%20et%20Villas/Nabeul/Mrezga/Location_annuelle_Villa_avec_jardin_terrasse_et_abri_de_voiture_pour_la_location_lanne_dans_un_endroit_rsidentiel_AFH1_Nabeul/,"Location annuelle Villa avec jardin, terrasse et abri de voiture pour la location à l’année dans un endroit résidentiel à AFH1 Nabeul",1600,Maisons et Villas,À Louer,200,2,4,Nabeul
https://www.tayara.tn/item/67597aa08729cead59eaf0cd/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Nabeul/Hammamet/Av_3_garages_sur_la_route_Hammamet_sud_99958728/,Av 3 garages sur la route à Hammamet sud 99958728,210000,"Magasins, Commerces et Locaux industriels",À Vendre,290,2,3,Nabeul
https://www.tayara.tn/item/67235dc11d151770b12df28a/Appartements/Nabeul/Mrezga/s2_en_location_/,s+2 en location,1200,Appartements,À Louer,110,2,2,Nabeul
https://www.tayara.tn/item/6666d16b43ea5beb5842c633/Appartements/Nabeul/Mrezga/A_Vendre_un_S1_en_cours_de_construction_4_eme_tage_avec_une_bonne_orientation_dans_une_rsidence_avec_piscine_AFH_Mrezga_Nabeul/,"A Vendre un S+1, en cours de construction, 4 eme étage avec une bonne orientation, dans une résidence avec piscine à AFH Mrezga Nabeul.",259000,Appartements,À Vendre,,1,4,Nabeul
https://www.tayara.tn/item/67596a4db5e4ab395e7805f8/Appartements/Nabeul/Nabeul/Appartement_S2_vide_/,Appartement S+2 vide,900,Appartements,À Louer,100,2,2,Nabeul
https://www.tayara.tn/item/675968c0b5e4ab395e78047c/Appartements/Nabeul/Mrezga/location_jusquau_juin_Appartement_S2_Meubl_dans_une_rsidence_garde_avec_ascenseur_et_piscine_dans_un_endroit_calme_AFH2_Mrezga_Nabeul/,location jusqu’au juin Appartement S+2 Meublé dans une résidence gardée avec ascenseur et piscine dans un endroit calme à AFH2 Mrezga Nabeul.,800,Appartements,À Louer,100,1,2,Nabeul
https://www.tayara.tn/item/6759672c8729cead59eadfed/Maisons%20et%20Villas/Nabeul/Nabeul/RDC_de_villa_S2_a_sidi_slimen/,RDC de villa S+2 a sidi slimen,1200,Maisons et Villas,À Louer,120,1,2,Nabeul
https://www.tayara.tn/item/6752dad00d8480a1e01db8a2/Appartements/Nabeul/Hammamet_Centre/Duplex_S3_de_120_m_avec_terrasse_Hammamet_Centre/,Duplex S3 de 120 m² avec terrasse à Hammamet Centre,480000,Appartements,À Vendre,120,2,3,Nabeul
https://www.tayara.tn/item/672b25cc72ad847c9c38c148/Maisons%20et%20Villas/Nabeul/Hammamet_Nord/A_vendre_Villa_de_318m2_avec_piscine_Hammamet_/,A vendre Villa de 318m2 avec piscine à Hammamet,1000000,Maisons et Villas,À Vendre,318,4,4,Nabeul
https://www.tayara.tn/item/671fa1bc99465ac42a6ee823/Appartements/Nabeul/Mrezga/A_Vendre_Un_S1_de_Luxe_Mrezga_Nabeul_/,A Vendre : Un S+1 de Luxe à Mrezga Nabeul,320000,Appartements,À Vendre,,1,1,Nabeul
https://www.tayara.tn/item/674ebda0041535433b42edc9/Terrains%20et%20Fermes/Nabeul/Hammamet/_/,فرصة للعباد إلي تلوج في أرض في ياسمين الحمامات مش في الأحواز,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/67596598b5e4ab395e7801a0/Appartements/Nabeul/Mrezga/Joli_Appartement_cite_El_wafa/,Joli Appartement cite El wafa,850,Appartements,À Louer,80,1,2,Nabeul
https://www.tayara.tn/item/6759653cb5e4ab395e780142/Terrains%20et%20Fermes/Nabeul/Hammamet/_/,ارض للبيع بلاص مزينة و قريب من ياسمين حمامات,120,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/66c8cb06e2f0c13af824cf70/Appartements/Nabeul/Yasmine_Hammamet/_VENDRE_YASMINE_HAMMAMET_/,À VENDRE À YASMINE HAMMAMET,360000,Appartements,À Vendre,138,2,2,Nabeul
https://www.tayara.tn/item/67595fa38729cead59ead9b2/Terrains%20et%20Fermes/Nabeul/Hammamet/_vendre_1_lot_de_300_m_chaque_lot_Hammamet_dans_une_zone_davenir/,"à vendre 1 lot de 300 m² chaque lot, à Hammamet dans une zone d'avenir",140,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/673f02760d8480a1e013b31d/Appartements/Nabeul/Mrezga/Un_appartement_S2_richement_meuble_dans_une_rsidence_avec_piscine_AFH2_Mrezga_Nabeul/,Un appartement S+2 richement meublée dans une résidence avec piscine à AFH2 Mrezga Nabeul.,900,Appartements,À Louer,108,2,2,Nabeul
https://www.tayara.tn/item/67595901b5e4ab395e77f74e/Appartements/Nabeul/Mrezga/offre_location_a_la_cit_AFH_Mrezga/,offre location a la cité AFH- Mrezga,950,Appartements,À Louer,2,1,2,Nabeul
https://www.tayara.tn/item/6700023509cd6cca0243d30d/Maisons%20et%20Villas/Nabeul/Hammamet/Villa_Mustapha/,Villa Mustapha,N/A,Maisons et Villas,À Vendre,520,4,5,Nabeul
https://www.tayara.tn/item/663de6b7e8ab35075453851a/Maisons%20et%20Villas/Nabeul/Hammamet/Une_villa_vendre_Hammamet/,Une villa à vendre à Hammamet,12,Maisons et Villas,À Vendre,1250,4,5,Nabeul
https://www.tayara.tn/item/674edc100d8480a1e01c0cc8/Maisons%20et%20Villas/Nabeul/Hammamet/Villa_Bleue/,Villa Bleue,890000,Maisons et Villas,À Vendre,300,3,4,Nabeul
https://www.tayara.tn/item/675954488729cead59ead0c9/Terrains%20et%20Fermes/Nabeul/Bni_Khalled/ferme_de_2_hc_a_ne_pas_rater/,ferme de 2 hc a ne pas rater,250000,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/675951578729cead59eace8e/Terrains%20et%20Fermes/Nabeul/Hammam_Ghezze/Terrain_dhabitation_400_mtres_plage_Ezzahra_hammam_ghzeez/,Terrain d’habitation à 400 mètres plage Ezzahra hammam ghzeez,73000,Terrains et Fermes,N/A,N/A,N/A,N/A,Nabeul
https://www.tayara.tn/item/674a14513c20a99fb55bef22/Maisons%20et%20Villas/Nabeul/Yasmine_Hammamet/Villa_La_Belle_des_Nuit_/,"Villa "" La Belle des Nuit """,830000,Maisons et Villas,À Vendre,600,4,4,Nabeul
https://www.tayara.tn/item/675950eab5e4ab395e77f13a/Appartements/Nabeul/Mrezga/Appartement_s1_Location_annuelle_/,Appartement s+1 Location annuelle,849,Appartements,À Louer,90,1,1,Nabeul
